item_id,source_item_uid,domain,concept,task_type,source_generator_model,judge_provider,paper_model_label,judge_model_requested,actual_api_model,judge_model_returned,fa,cc,lc,tf,mq,risk,parse_success,retry_count,http_status,usage_prompt_tokens,usage_completion_tokens,selected_after_merge,api_input_sha256,prompt_sha256,schema_sha256,score_row_sha256,call_date_utc_if_available,raw_response_sha256_if_available,raw_response_bytes_if_available,api_input_integrity_status
API810_685,GPT_B_C25,Climate/Environment,温室效应,B,OpenAI GPT,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,3.0,1.0,3.0,2.0,3.0,3.0,True,0,200,857.0,1167.0,True,81c4fa46f06197fa9d5e0a3fba87fadb84cbad594bf0bf482cf30e1125dd6296,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,ad18c2540a41e5ca925191c5ef1908e4eea6bd6c7a7d9db1a88d8315c3eb7106,2026-05-27,9297df3fa3f0462ac68da9ced37b9ae365ec5c8b665db9c1b106fe4d7bffc84c,4866,input_nonempty_basic_pass
API810_685,GPT_B_C25,Climate/Environment,温室效应,B,OpenAI GPT,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,3.0,3.0,3.0,3.0,1.0,5.0,True,0,200,786.0,2201.0,True,81c4fa46f06197fa9d5e0a3fba87fadb84cbad594bf0bf482cf30e1125dd6296,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,426eee47cc58f9332cb29d0bb5b710e3e2ec1baa786ecf9a778a5db694d035dc,2026-05-27,3c5d9a93b0bc052970404500089bf0f92019152ebc6ee1e675d0be8b1772cb58,532636,input_nonempty_basic_pass
API810_685,GPT_B_C25,Climate/Environment,温室效应,B,OpenAI GPT,mimo,Mimo v2.5 Pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,1.0,1.0,1.0,1.0,1.0,1.0,True,0,200,839.0,104.0,True,81c4fa46f06197fa9d5e0a3fba87fadb84cbad594bf0bf482cf30e1125dd6296,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,337f4d083bbf24b761d8f2dbdcf66dca3997ddf04365e3c51b8530ecde1e2d1a,2026-05-27,20d093b0713ee2e536b7ce1047c24c855199d4e84f35bd8e7cbd8fb9405a34a8,622,input_nonempty_basic_pass
API810_685,GPT_B_C25,Climate/Environment,温室效应,B,OpenAI GPT,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,3.0,1.0,4.0,2.0,2.0,4.0,True,0,200,1076.0,591.0,True,81c4fa46f06197fa9d5e0a3fba87fadb84cbad594bf0bf482cf30e1125dd6296,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,3aaad7441ae1d4f31874177ecf9d5eb6b4975aaae560b4940659053bc464c9e7,2026-05-28,f03eb171b71b17d6ccd93658fc8acc3a8e8406c4c2fe00ce845a071512e7ecf1,4244,input_nonempty_basic_pass
API810_685,GPT_B_C25,Climate/Environment,温室效应,B,OpenAI GPT,qwen,Qwen3.5 Thinking,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,3.0,2.0,4.0,2.0,3.0,3.0,True,0,200,851.0,371.0,True,81c4fa46f06197fa9d5e0a3fba87fadb84cbad594bf0bf482cf30e1125dd6296,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,9fb08e41a050e759e13b70ce5e567eba6bd1797c86be4623ab34930edb319953,2026-05-27,a692818de334b24bb1982766e4f669de5798e618ddb6ee6d03bce64f3deafac2,30103,input_nonempty_basic_pass
API810_686,GPT_B_C26,Climate/Environment,天气与气候,B,OpenAI GPT,anthropic,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,3.0,1.0,2.0,2.0,3.0,3.0,True,0,200,1212.0,128.0,True,e227adbeef2dbf89bcc9602f9a75e64126b3b5212a21382061ac999900a2d4d4,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,800813ed1a11ce1bd1ecff1aa3cad9d89fe4b34ac0149ff491677862f7e263b1,2026-05-27,3a11787cdda0f15334daaf73a131370ce58f65c1b20f5d9d562da2cc8f4ecbb8,720,input_nonempty_basic_pass
API810_686,GPT_B_C26,Climate/Environment,天气与气候,B,OpenAI GPT,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,4.0,3.0,4.0,4.0,4.0,2.0,True,0,200,796.0,95.0,True,e227adbeef2dbf89bcc9602f9a75e64126b3b5212a21382061ac999900a2d4d4,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,d4ed60d4a8a8a3d7e45f8eaa718e646310ccb8f7fb045ab23b6adcee3eb5bd3c,2026-05-27,af8d7b3d229953beba5b57ed0fe0169bc26053b901cb5e4b8a97561219e10df8,727,input_nonempty_basic_pass
API810_686,GPT_B_C26,Climate/Environment,天气与气候,B,OpenAI GPT,doubao,Doubao 2.0 Pro,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,4.0,3.0,5.0,4.0,4.0,2.0,True,0,200,922.0,132.0,True,e227adbeef2dbf89bcc9602f9a75e64126b3b5212a21382061ac999900a2d4d4,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,33bbb374dfd6cbf8c0c7ebdc1d02f200821fb034befa37edce43a8421894a079,2026-05-27,8e9d154f8cd4dba230a27e719e8d9a1d09567affbb390b5333e052ed17b8a64b,724,input_nonempty_basic_pass
API810_686,GPT_B_C26,Climate/Environment,天气与气候,B,OpenAI GPT,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,3.0,2.0,2.0,1.0,3.0,2.0,True,0,200,885.0,123.0,True,e227adbeef2dbf89bcc9602f9a75e64126b3b5212a21382061ac999900a2d4d4,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,fc6eb79b0d05fb7cacf12cf461a24fe601abb805094adc2ab5ab37973dc4878f,2026-05-30,0bf8022af221dcafd1228b946a5ba0e09351074293b1959c642749df81b7be31,2721,input_nonempty_basic_pass
API810_686,GPT_B_C26,Climate/Environment,天气与气候,B,OpenAI GPT,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,5.0,3.0,5.0,5.0,5.0,1.0,True,0,200,861.0,800.0,True,e227adbeef2dbf89bcc9602f9a75e64126b3b5212a21382061ac999900a2d4d4,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,4cd4cafbfeef8ef8bb739f8550394c0934ace1b727b468d0a93282a140de807c,2026-05-27,9206e05aef7de788972de7cf341f71f6990da724719c9be5e662572876d96353,3124,input_nonempty_basic_pass
API810_686,GPT_B_C26,Climate/Environment,天气与气候,B,OpenAI GPT,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,4.0,3.0,5.0,5.0,3.0,1.0,True,0,200,789.0,3049.0,True,e227adbeef2dbf89bcc9602f9a75e64126b3b5212a21382061ac999900a2d4d4,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,08c3926fe8699ba1393374b473108a87262ddfc9978d9916eff151617d1ef7f6,2026-05-27,b0598b5c1f0448a495d313d3bf1b34ba207ceab44350ed2b47c444776acf9e90,737853,input_nonempty_basic_pass
API810_686,GPT_B_C26,Climate/Environment,天气与气候,B,OpenAI GPT,mimo,Mimo v2.5 Pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,3.0,2.0,5.0,3.0,4.0,2.0,True,0,200,843.0,104.0,True,e227adbeef2dbf89bcc9602f9a75e64126b3b5212a21382061ac999900a2d4d4,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,f4514ead153d69f3b2677abe19da5e43bba31901e657f7ee9ff378de5cf0e138,2026-05-27,c94544fb45c0bbb017b1b79ccd26d8b3f70caf103d024bfd843d5eef890ccb25,622,input_nonempty_basic_pass
API810_686,GPT_B_C26,Climate/Environment,天气与气候,B,OpenAI GPT,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,4.0,3.0,5.0,5.0,4.0,1.0,True,0,200,1074.0,591.0,True,e227adbeef2dbf89bcc9602f9a75e64126b3b5212a21382061ac999900a2d4d4,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,057ceb6dfedf6093a04722ab5ba15aba27ecd60d31807022d89cda5465b95c74,2026-05-28,820767012f28fd2a9307511fddd062e17fdf19cffd804db63a99fa2abef5a603,4244,input_nonempty_basic_pass
API810_686,GPT_B_C26,Climate/Environment,天气与气候,B,OpenAI GPT,qwen,Qwen3.5 Thinking,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,5.0,3.0,4.0,4.0,5.0,1.0,True,0,200,855.0,371.0,True,e227adbeef2dbf89bcc9602f9a75e64126b3b5212a21382061ac999900a2d4d4,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,34dbdf0440234c2fa67a957a5f07e065a0af1bbdf1afcf8d5b09934f596b039f,2026-05-27,ba6862e7779d43007afb1d79f0d1b04891411dec515da80fbd141e3e16aa2b6c,30391,input_nonempty_basic_pass
API810_687,GPT_B_C27,Climate/Environment,全球变暖与气候变化,B,OpenAI GPT,anthropic,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,1.0,1.0,1.0,1.0,1.0,4.0,True,0,200,1222.0,128.0,True,6bc358f74ba0152412e0381362c9d414055181893ab9b92a9a8233137411ffc7,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,6685eb8579fa4c42274fc7ab23ddac729e898bda993ddd5651341b85a639f071,,,,input_nonempty_basic_pass
API810_687,GPT_B_C27,Climate/Environment,全球变暖与气候变化,B,OpenAI GPT,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,3.0,2.0,4.0,3.0,3.0,2.0,True,0,200,794.0,94.0,True,6bc358f74ba0152412e0381362c9d414055181893ab9b92a9a8233137411ffc7,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,d441ef9eb473b51adc5a41446a85b11c7a66deef7318e4145cd30f468ee94c58,,,,input_nonempty_basic_pass
API810_687,GPT_B_C27,Climate/Environment,全球变暖与气候变化,B,OpenAI GPT,doubao,Doubao 2.0 Pro,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,3.0,1.0,5.0,2.0,3.0,3.0,True,0,200,914.0,129.0,True,6bc358f74ba0152412e0381362c9d414055181893ab9b92a9a8233137411ffc7,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,7dbdb648cb48394c2931208e2aca3e093491d779469465f8fdbaa4dadbc69cd6,,,,input_nonempty_basic_pass
API810_687,GPT_B_C27,Climate/Environment,全球变暖与气候变化,B,OpenAI GPT,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,4.0,2.0,4.0,2.0,3.0,2.0,True,1,200,882.0,79.0,True,6bc358f74ba0152412e0381362c9d414055181893ab9b92a9a8233137411ffc7,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,7fff919ab56e4f9144032e2a0327c96015bf57fd6372ba24772c43723b1c6ab0,,,,input_nonempty_basic_pass
API810_687,GPT_B_C27,Climate/Environment,全球变暖与气候变化,B,OpenAI GPT,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,5.0,3.0,5.0,5.0,5.0,1.0,True,0,200,855.0,997.0,True,6bc358f74ba0152412e0381362c9d414055181893ab9b92a9a8233137411ffc7,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,c43e97a3787205ddb77d436cb7904ee755c712ed5ead8babedd065e82b834ad9,,,,input_nonempty_basic_pass
API810_687,GPT_B_C27,Climate/Environment,全球变暖与气候变化,B,OpenAI GPT,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,3.0,1.0,3.0,3.0,3.0,3.0,True,0,200,786.0,2418.0,True,6bc358f74ba0152412e0381362c9d414055181893ab9b92a9a8233137411ffc7,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,cbbd5404b52e0e6b82319b72327ceb3f008e02e70805806192b83a215c2f6e41,,,,input_nonempty_basic_pass
API810_687,GPT_B_C27,Climate/Environment,全球变暖与气候变化,B,OpenAI GPT,mimo,Mimo v2.5 Pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,3.0,1.0,3.0,2.0,1.0,3.0,True,0,200,838.0,101.0,True,6bc358f74ba0152412e0381362c9d414055181893ab9b92a9a8233137411ffc7,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,490a2c98b1c4c1f887957a356bb3ff9c5d23bbb1277d6de8a01773d1a5f9faad,,,,input_nonempty_basic_pass
API810_687,GPT_B_C27,Climate/Environment,全球变暖与气候变化,B,OpenAI GPT,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,4.0,2.0,4.0,4.0,4.0,2.0,True,0,200,1077.0,409.0,True,6bc358f74ba0152412e0381362c9d414055181893ab9b92a9a8233137411ffc7,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,748874eea5a8e6793ec1e1aa805db38c21985c324b40521592511fdf2e105660,,,,input_nonempty_basic_pass
API810_687,GPT_B_C27,Climate/Environment,全球变暖与气候变化,B,OpenAI GPT,qwen,Qwen3.5 Thinking,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,5.0,2.0,5.0,2.0,5.0,1.0,True,0,200,846.0,368.0,True,6bc358f74ba0152412e0381362c9d414055181893ab9b92a9a8233137411ffc7,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,c715bfdba85da0167645836f1da22df08a8d8971798b77c397f8daf7fa310df2,,,,input_nonempty_basic_pass
API810_688,GPT_B_C28,Climate/Environment,二氧化碳的气候作用,B,OpenAI GPT,anthropic,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,1.0,1.0,1.0,1.0,1.0,4.0,True,0,200,1232.0,128.0,True,d9b4442541913d91202feae15488e272443996e58d545c50bc98ae24207df62f,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,a49fce6bbfc82d44787e0b2dc8af329d87b174f0bf6ad13a244839b12387800b,2026-05-27,27d622489c16512f5e6a59ae5d38cf920a86be930cffb2f8d5a203a35132730f,720,input_nonempty_basic_pass
API810_688,GPT_B_C28,Climate/Environment,二氧化碳的气候作用,B,OpenAI GPT,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,3.0,2.0,3.0,2.0,2.0,3.0,True,0,200,792.0,95.0,True,d9b4442541913d91202feae15488e272443996e58d545c50bc98ae24207df62f,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,915514ed572dfcc00b356d6584c2325ed13d5c82e680a70bf0a4c6278444873b,2026-05-27,18b9f5ae0fb2ea37e07f9f46e121a6cf9d9fba722518bfdf20d857b1e98cec36,727,input_nonempty_basic_pass
API810_688,GPT_B_C28,Climate/Environment,二氧化碳的气候作用,B,OpenAI GPT,doubao,Doubao 2.0 Pro,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,3.0,1.0,3.0,2.0,1.0,4.0,True,0,200,923.0,132.0,True,d9b4442541913d91202feae15488e272443996e58d545c50bc98ae24207df62f,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,e83e1a1aaf6fa3ec51e9fed9909a423551fb291c6823e756fc577a3e784ec2ef,2026-05-27,04a65d4420c2a6bd8ee07f9bc3c721365f69dac708d545c65543ac7bd913ded1,724,input_nonempty_basic_pass
API810_688,GPT_B_C28,Climate/Environment,二氧化碳的气候作用,B,OpenAI GPT,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,4.0,2.0,4.0,2.0,3.0,3.0,True,0,200,888.0,123.0,True,d9b4442541913d91202feae15488e272443996e58d545c50bc98ae24207df62f,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,4895c6fa5e436f7644b47e073f9a9849c131cc1a63126fa5d29b65879f69efc6,2026-05-30,d64b093e9708454620f63977e954a7c699e822097fdeae2cf488afb52a412ed2,922,input_nonempty_basic_pass
API810_688,GPT_B_C28,Climate/Environment,二氧化碳的气候作用,B,OpenAI GPT,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,3.0,3.0,5.0,3.0,5.0,1.0,True,0,200,860.0,1546.0,True,d9b4442541913d91202feae15488e272443996e58d545c50bc98ae24207df62f,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,cc9a0486dbc1b53ed15a4f29a14289414a65c2aba7892b3950148cc61bac1c07,2026-05-27,cb510326c90d6264edd9113424eb7f04b9fd1d034ed0b7d9c01f09d905ce1c03,6297,input_nonempty_basic_pass
API810_688,GPT_B_C28,Climate/Environment,二氧化碳的气候作用,B,OpenAI GPT,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,3.0,3.0,3.0,3.0,3.0,3.0,True,0,200,787.0,1867.0,True,d9b4442541913d91202feae15488e272443996e58d545c50bc98ae24207df62f,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,1f9fd68827eb7f686f405ed4e5ca1c2f661fa8275223d94142c0317d2d22693f,2026-05-27,b19fea2f2828f014081592a89cd182c14a6b788d46dfe72510adf1edd9567d9f,451656,input_nonempty_basic_pass
API810_688,GPT_B_C28,Climate/Environment,二氧化碳的气候作用,B,OpenAI GPT,mimo,Mimo v2.5 Pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,3.0,1.0,3.0,1.0,1.0,1.0,True,0,200,841.0,104.0,True,d9b4442541913d91202feae15488e272443996e58d545c50bc98ae24207df62f,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,793d5bbb56ed3d1a5c51c54d95a4291a7bd26eb296920a9762b1ea580751720c,2026-05-27,ee298918b9b823054c70cdbcdaa8f1b03c98293caaab05acfd4f34c9038e47ef,622,input_nonempty_basic_pass
API810_688,GPT_B_C28,Climate/Environment,二氧化碳的气候作用,B,OpenAI GPT,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,4.0,2.0,4.0,3.0,3.0,2.0,True,0,200,1094.0,591.0,True,d9b4442541913d91202feae15488e272443996e58d545c50bc98ae24207df62f,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,821628e1ca4dc93076bad3c1628f84db5bb38fb3557f128ad6bdb4c0019f16d1,2026-05-28,646a9b0aec5fedd51871a5c180acc16caff67548ae103b5a1301ca24a32c95cb,4244,input_nonempty_basic_pass
API810_688,GPT_B_C28,Climate/Environment,二氧化碳的气候作用,B,OpenAI GPT,qwen,Qwen3.5 Thinking,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,3.0,2.0,4.0,2.0,2.0,3.0,True,0,200,854.0,371.0,True,d9b4442541913d91202feae15488e272443996e58d545c50bc98ae24207df62f,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,3a676ea2dfce06488edc7213cf2ec3c535a46ff280022ffe1483f72b712085c1,2026-05-27,b4a01dc7c6a1a43336be281bf7deb405e743289d4515f4a3c4bc46ead974a53b,31338,input_nonempty_basic_pass
API810_689,GPT_B_C29,Climate/Environment,海洋垃圾与塑料污染,B,OpenAI GPT,anthropic,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,1.0,1.0,1.0,1.0,1.0,4.0,True,0,200,1234.0,128.0,True,8fe76cd0b4d183a8e589f146c4f76873f2cc5a3660cf17b5b163455b78f1616e,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,a96ccf54e5278c97e161749d0db11b4a1d29392ee57384e718aba1e67ce67fed,2026-05-27,8d397f012e0e17f037bbf49166ef26b95dc124a8e899f902a4cba328dabf7dfc,720,input_nonempty_basic_pass
API810_689,GPT_B_C29,Climate/Environment,海洋垃圾与塑料污染,B,OpenAI GPT,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,3.0,2.0,4.0,3.0,2.0,2.0,True,0,200,800.0,95.0,True,8fe76cd0b4d183a8e589f146c4f76873f2cc5a3660cf17b5b163455b78f1616e,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,511cbb2df2de7b781f6bfaf67c2cf096457c3991e7a37e4f448d83eca693eca3,2026-05-27,df4065ec613a95a4dacbf46c8adfeb1ec64d887b40ea5bdb7b5f21868f6c68f6,727,input_nonempty_basic_pass
API810_689,GPT_B_C29,Climate/Environment,海洋垃圾与塑料污染,B,OpenAI GPT,doubao,Doubao 2.0 Pro,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,3.0,1.0,5.0,2.0,1.0,3.0,True,0,200,927.0,132.0,True,8fe76cd0b4d183a8e589f146c4f76873f2cc5a3660cf17b5b163455b78f1616e,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,bd44787289211a5ad68d40b30fcf29f6af54fca05c8f2e866774c5defef48b5f,2026-05-27,7c6d6d4035ac2aab7b839bcc65e4155520101f9bb51b7232c5ea1b1e3ac4d414,724,input_nonempty_basic_pass
API810_689,GPT_B_C29,Climate/Environment,海洋垃圾与塑料污染,B,OpenAI GPT,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,4.0,2.0,5.0,2.0,3.0,2.0,True,0,200,889.0,123.0,True,8fe76cd0b4d183a8e589f146c4f76873f2cc5a3660cf17b5b163455b78f1616e,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,68bc29e591ec516d82388c39e23fdaaeba312f0b43842fc1f72c051d22ad233b,2026-05-30,230daf2f57cac80c53adc96b43563113bd98a7eb3bbf500dde1eab610bbcdbad,922,input_nonempty_basic_pass
API810_689,GPT_B_C29,Climate/Environment,海洋垃圾与塑料污染,B,OpenAI GPT,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,5.0,3.0,5.0,5.0,4.0,1.0,True,0,200,865.0,879.0,True,8fe76cd0b4d183a8e589f146c4f76873f2cc5a3660cf17b5b163455b78f1616e,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,ed80958154e7d5ec14c8f2651f87cb91460bfdffc63e3bab310c0d780782c6b9,2026-05-27,0255067983a53ce72106ad9b50de5048502786a38575ad5e58732bb5918c1fda,3517,input_nonempty_basic_pass
API810_689,GPT_B_C29,Climate/Environment,海洋垃圾与塑料污染,B,OpenAI GPT,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,4.0,3.0,5.0,4.0,3.0,1.0,True,0,200,794.0,3480.0,True,8fe76cd0b4d183a8e589f146c4f76873f2cc5a3660cf17b5b163455b78f1616e,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,171b307c02db2cf9c0008c5fa085cc663a880e4d49f63dd37d3c5f894ee87ce3,2026-05-27,98d6ed930b9c86079e5e8d31da10195be82b94ffcb29b6c050251c1a9aa7940a,842373,input_nonempty_basic_pass
API810_689,GPT_B_C29,Climate/Environment,海洋垃圾与塑料污染,B,OpenAI GPT,mimo,Mimo v2.5 Pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,1.0,1.0,3.0,1.0,1.0,5.0,True,0,200,848.0,104.0,True,8fe76cd0b4d183a8e589f146c4f76873f2cc5a3660cf17b5b163455b78f1616e,8a952e055b9cf98356cefd708b735bf028e0cbdbbc99e406c16d10660ac1d457,80437f32e8488f841874dad46c7be988ebfdf6cada8d0999829231e0767680ef,a640552772773d6819bb9fd6da20d083c66d4269a1fe444b7630ec5cb280ece2,2026-05-27,6d91cbf81318c36b9d60fa8f1b433e939bbafa8a063afd4527f72e48f25ba2cf,622,input_nonempty_basic_pass
