item_id,source_item_uid,domain,concept,task_type,source_generator_model,api_input_sha256,api_input_chars,api_input_nonempty,api_input_answer_label_only,api_input_has_question,api_input_option_count_detected,api_input_has_options,api_input_has_answer,api_input_has_explain,source_corpus_has_question,source_corpus_has_options,source_corpus_has_answer,source_corpus_has_explain,integrity_pass_for_api_judging,notes
API810_617,KIMI_C_C17,Biology,能量流动与物质循环,C,Moonshot Kimi,946e690ec89a6d548385d59561b5c1500584de756dbe75ecc534d51e0e830ce6,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_618,KIMI_C_C18,Biology,光合作用与细胞呼吸,C,Moonshot Kimi,b11bd7d3bccd0dcccd44d6f81295b28ff97e9d22f28eb2f3fde26923b6d5ca90,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_619,KIMI_C_C19,Geoscience,板块构造,C,Moonshot Kimi,335e34b3eddb7b9bc664d920d235f64b3e5e45af85a149c07ae69c8bdad18ded,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_620,KIMI_C_C20,Geoscience,地质时间,C,Moonshot Kimi,f9d7bbeff5cb43e480b6e45725d3d3ff0b1231d633ef7e04294b867102391343,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_621,KIMI_C_C21,Geoscience,岩石循环,C,Moonshot Kimi,d705b0a3ed771f4e614af28dd79dc22e79284977c8dc753af1e82fcf06d391f1,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_622,KIMI_C_C22,Geoscience,地震成因,C,Moonshot Kimi,4eb06823b2a16c87e077ecb0cdf2d31855bbc6dbe5faa005a199242943cf011c,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_623,KIMI_C_C23,Geoscience,火山与板块边界,C,Moonshot Kimi,50864458bd648c933a9f7df47b5641bf68649b7813268cdaa39de525073aaf8e,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_624,KIMI_C_C24,Geoscience,地球内部结构,C,Moonshot Kimi,b93ee618ae3ee8f18efe4d75021a8b6843ca8ba4763ad0667f2441ba0ec56dfa,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_625,KIMI_C_C25,Climate/Environment,温室效应,C,Moonshot Kimi,1d009c09b9edce5041694a1044d01e1d6508550bbd166077b11447152432305f,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_626,KIMI_C_C26,Climate/Environment,天气与气候,C,Moonshot Kimi,194a631d1fbc788b661f2e76a454fa2294071d54f980fb0286ea1bd175295f6c,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_627,KIMI_C_C27,Climate/Environment,全球变暖与气候变化,C,Moonshot Kimi,65d637dd08ed070932ce555d544ae68f15f2e5f2d48d52e3266786880b5efecd,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_628,KIMI_C_C28,Climate/Environment,二氧化碳的气候作用,C,Moonshot Kimi,c7a123661ae16186b99975258666089f943504be8a015082d2aa12d6c7a52e8c,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_629,KIMI_C_C29,Climate/Environment,海洋垃圾与塑料污染,C,Moonshot Kimi,83649ba2cba878444d306a8800bdf0679edaa1958866c29c706a8ba3a482e643,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_630,KIMI_C_C30,Climate/Environment,自然变率与人为影响,C,Moonshot Kimi,58eb10c04ea45921b2aabac42a8331707c808c94a315afa629b613afb010440f,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_631,GPT_A_C01,Physics,惯性,A,OpenAI GPT,668aa917a68b34b000841cde06fbcf668215f74c3b6eeced839ebf1570574b90,79,True,False,False,0,False,False,False,False,False,False,False,True,
API810_632,GPT_A_C02,Physics,净力与加速度,A,OpenAI GPT,27627b5bfdf6428311437faad8cdc4772115b4b1dc621f41ab7f24503fdae892,84,True,False,False,0,False,False,False,False,False,False,False,True,
API810_633,GPT_A_C03,Physics,牛顿第三定律,A,OpenAI GPT,8530ac4d8aea65c842e52fe44a309ac6fc753faa2ad54f467a20577e0b147b78,80,True,False,False,0,False,False,False,False,False,False,False,True,
API810_634,GPT_A_C04,Physics,抛体运动,A,OpenAI GPT,54fda1174769cfc544e80c59b1d81cf51a541c654d54690f0ac7ea51df282cd3,82,True,False,False,0,False,False,False,False,False,False,False,True,
API810_635,GPT_A_C05,Physics,圆周运动,A,OpenAI GPT,f2ebf104a505efa669fb32ee7445ae38e0d0eeb466e738aab14e95f98fc8982e,80,True,False,False,0,False,False,False,False,False,False,False,True,
API810_636,GPT_A_C06,Physics,摩擦力与运动,A,OpenAI GPT,636dfa8a4f503ac06cc758491df51880db4ef79d5d10cae588b1dac611acddde,78,True,False,False,0,False,False,False,False,False,False,False,True,
API810_637,GPT_A_C07,Chemistry,质量守恒,A,OpenAI GPT,665a9aab8a7de91eaa4d5c0f954b613f8a0bc20ecab6619ea921dede33fd4d19,82,True,False,False,0,False,False,False,False,False,False,False,True,
API810_638,GPT_A_C08,Chemistry,物质微粒观,A,OpenAI GPT,cd2eb97f6956894940afa4254f0eb90e180a4a70bef2d63dedd63dd758d453d6,83,True,False,False,0,False,False,False,False,False,False,False,True,
API810_639,GPT_A_C09,Chemistry,相变,A,OpenAI GPT,3a8872e971109a577ba058f8c848fc9cb29679c3dc2a407f6c3a18209f697d28,76,True,False,False,0,False,False,False,False,False,False,False,True,
API810_640,GPT_A_C10,Chemistry,化学反应与物理变化,A,OpenAI GPT,346fee2516e567148d5639d4a562d318a2a007aaee5f989fd5af9b8f57285a90,84,True,False,False,0,False,False,False,False,False,False,False,True,
API810_641,GPT_A_C11,Chemistry,化学键,A,OpenAI GPT,4ad1443e6563ed76918ee6c615542400c060dd6789a546bf9e0b9a633d5907d0,81,True,False,False,0,False,False,False,False,False,False,False,True,
API810_642,GPT_A_C12,Chemistry,溶液浓度与稀释,A,OpenAI GPT,d5410ad2a65127bba43a03d46f40d94d65d4bf6ffd9a98443646625305536ade,80,True,False,False,0,False,False,False,False,False,False,False,True,
API810_643,GPT_A_C13,Biology,自然选择,A,OpenAI GPT,2767bc9ad13a0ca24c1d5e3aaf744a2119b9dda69d83d42258189173e9dd4662,80,True,False,False,0,False,False,False,False,False,False,False,True,
API810_644,GPT_A_C14,Biology,进化没有预设目标,A,OpenAI GPT,401d766b778c86709109ad7794a7069aa4ba6b73d5df20ada06dc612cf5549e4,84,True,False,False,0,False,False,False,False,False,False,False,True,
API810_645,GPT_A_C15,Biology,随机变异与非随机选择,A,OpenAI GPT,efb882a931a0317fb57ca7ea1a3b8063dfb112cf885ee16cc6545773018f2a4b,85,True,False,False,0,False,False,False,False,False,False,False,True,
API810_646,GPT_A_C16,Biology,遗传信息与性状,A,OpenAI GPT,3841a6d02ee0530bf61ce1354cfe0bb904d3220ca433590c3057b70a9072f12a,76,True,False,False,0,False,False,False,False,False,False,False,True,
API810_647,GPT_A_C17,Biology,能量流动与物质循环,A,OpenAI GPT,cad266d90173fcf7426fd36128170631a09e0ff382b4e0a02881b2419e28c015,81,True,False,False,0,False,False,False,False,False,False,False,True,
API810_648,GPT_A_C18,Biology,光合作用与细胞呼吸,A,OpenAI GPT,e0fb6e6866ff5fdb96456e8572ba6d49f709053a98b000b6dfd4335e21e6b84b,74,True,False,False,0,False,False,False,False,False,False,False,True,
API810_649,GPT_A_C19,Geoscience,板块构造,A,OpenAI GPT,9f3f2d09a257614510e8491191068706231afd6d03e64ef3fd024f98cc864b43,80,True,False,False,0,False,False,False,False,False,False,False,True,
API810_650,GPT_A_C20,Geoscience,地质时间,A,OpenAI GPT,0b165b216240eaa0d8db2752b3fef56cde14110bab185bfb47fb0ca6fac05e4b,80,True,False,False,0,False,False,False,False,False,False,False,True,
API810_651,GPT_A_C21,Geoscience,岩石循环,A,OpenAI GPT,90370e2a1d6ed3943ed4798827de50f178819801d53281ea1e90fba4932cc92f,81,True,False,False,0,False,False,False,False,False,False,False,True,
API810_652,GPT_A_C22,Geoscience,地震成因,A,OpenAI GPT,14c238014981d2b3871344208e25c577022feece892a2c0b5b5c2b2c6747dd79,79,True,False,False,0,False,False,False,False,False,False,False,True,
API810_653,GPT_A_C23,Geoscience,火山与板块边界,A,OpenAI GPT,da18322f1c8aa3fbf1e37a403a8635e2a88e501f27ece777e678c5c98f2aa05b,79,True,False,False,0,False,False,False,False,False,False,False,True,
API810_654,GPT_A_C24,Geoscience,地球内部结构,A,OpenAI GPT,b0766e6f827f2ac125f323e714d4c4ff4c3a5ae796ca4e71dcc418499e0c6a05,81,True,False,False,0,False,False,False,False,False,False,False,True,
API810_655,GPT_A_C25,Climate/Environment,温室效应,A,OpenAI GPT,0a4e2d02b898e00e11063aa9a119efacf4b4c1f0a7f7eedfcb8999337facd367,86,True,False,False,0,False,False,False,False,False,False,False,True,
API810_656,GPT_A_C26,Climate/Environment,天气与气候,A,OpenAI GPT,9cbe31cf33f9c49d824ba46a37974e1328bef2eff1e4ff9cf1cf515248cd8537,80,True,False,False,0,False,False,False,False,False,False,False,True,
API810_657,GPT_A_C27,Climate/Environment,全球变暖与气候变化,A,OpenAI GPT,13e1fdc1c3560a62bc332aa92779c0c59bb3bc19912fd2d8dcda91d363c09050,78,True,False,False,0,False,False,False,False,False,False,False,True,
API810_658,GPT_A_C28,Climate/Environment,二氧化碳的气候作用,A,OpenAI GPT,34589b9a816d25d6a5c90ff60cd6efead6f2addaa4475425f6cb493be77245b1,82,True,False,False,0,False,False,False,False,False,False,False,True,
API810_659,GPT_A_C29,Climate/Environment,海洋垃圾与塑料污染,A,OpenAI GPT,610dbb09570f56bf8860f574eb4910962fe369fac36f4b417bff1f526ddb11dc,79,True,False,False,0,False,False,False,False,False,False,False,True,
API810_660,GPT_A_C30,Climate/Environment,自然变率与人为影响,A,OpenAI GPT,ad4126ce13199bc14e4ec29dac0e0fb9af7a3ed1defd72811321803c7b1b9765,88,True,False,False,0,False,False,False,False,False,False,False,True,
API810_661,GPT_B_C01,Physics,惯性,B,OpenAI GPT,9bf92a64b744ffc065405f048c4038237b82ed8b88dc097e85fc3917179faf35,137,True,False,False,0,False,False,False,False,False,False,False,True,
API810_662,GPT_B_C02,Physics,净力与加速度,B,OpenAI GPT,d221b1402d2c851a933a1ccee96f36a6e8ccb00876ffac1a1704f4d50b7dd4b8,144,True,False,False,0,False,False,False,False,False,False,False,True,
API810_663,GPT_B_C03,Physics,牛顿第三定律,B,OpenAI GPT,93a32972773156d5e1f3727f748384319346617ead75492c023ce488befc31ad,141,True,False,False,0,False,False,False,False,False,False,False,True,
API810_664,GPT_B_C04,Physics,抛体运动,B,OpenAI GPT,43654fcddaa0768f9ef0327e4c95bee91864c20a5dca6662d57219488eab4a55,139,True,False,False,0,False,False,False,False,False,False,False,True,
API810_665,GPT_B_C05,Physics,圆周运动,B,OpenAI GPT,774e58a52d3044a88e0cb6b0f80c0f894ca2c3702093a06be6e0413b5f32b7a8,137,True,False,False,0,False,False,False,False,False,False,False,True,
API810_666,GPT_B_C06,Physics,摩擦力与运动,B,OpenAI GPT,f2a501cc803c4f1512131fde72457df536e7b2adb51d913362286496d730ea7f,143,True,False,False,0,False,False,False,False,False,False,False,True,
API810_667,GPT_B_C07,Chemistry,质量守恒,B,OpenAI GPT,b9e745805fda44a49dd90771dd486ffa5540372c6120d96063a92374ac19ca85,139,True,False,False,0,False,False,False,False,False,False,False,True,
API810_668,GPT_B_C08,Chemistry,物质微粒观,B,OpenAI GPT,1a8be46ea6b2a093f331ff0698532a6c0d2f4737b8ea3c677bde97ab264f411f,139,True,False,False,0,False,False,False,False,False,False,False,True,
API810_669,GPT_B_C09,Chemistry,相变,B,OpenAI GPT,caacca92418f00a7d209bbb213374c63e92a4cd9a2dc56f292aab1c5cbfe2ebf,133,True,False,False,0,False,False,False,False,False,False,False,True,
API810_670,GPT_B_C10,Chemistry,化学反应与物理变化,B,OpenAI GPT,59904fe06ddb985e988744e8b996cce544fc41d412a37931d350fba4d4dd805a,146,True,False,False,0,False,False,False,False,False,False,False,True,
API810_671,GPT_B_C11,Chemistry,化学键,B,OpenAI GPT,c8edddb9b7f01bff608efcadb3f7177d7e4dc3f2f66392b7c8018b9430a43d3f,139,True,False,False,0,False,False,False,False,False,False,False,True,
API810_672,GPT_B_C12,Chemistry,溶液浓度与稀释,B,OpenAI GPT,5a676856af077962cdb56d746ea4647eb2138c9a241ed90fc1e0ac9a07e3ee7a,142,True,False,False,0,False,False,False,False,False,False,False,True,
API810_673,GPT_B_C13,Biology,自然选择,B,OpenAI GPT,3d747caf1033701bc0089a6b13c3adc0be1afbb892ee37314cc47dcd5505ba1d,140,True,False,False,0,False,False,False,False,False,False,False,True,
API810_674,GPT_B_C14,Biology,进化没有预设目标,B,OpenAI GPT,dae902e6bf8a6cac3a0a4eecfc1ae8e537d3cc55079ded8fc21321fddce7352d,143,True,False,False,0,False,False,False,False,False,False,False,True,
API810_675,GPT_B_C15,Biology,随机变异与非随机选择,B,OpenAI GPT,a59e52957de02c71a9c325ce90371351e45f5c2b42dae0e231c92ed2177d8161,146,True,False,False,0,False,False,False,False,False,False,False,True,
API810_676,GPT_B_C16,Biology,遗传信息与性状,B,OpenAI GPT,e862605785bd52f9b9d922c99d775ba943d37cf2678ce015ce344423400ee2b7,141,True,False,False,0,False,False,False,False,False,False,False,True,
API810_677,GPT_B_C17,Biology,能量流动与物质循环,B,OpenAI GPT,998aaa9b10c640b03a674633e2b45336ff6ea01ab619e28ce6fcc25aec0abb3c,143,True,False,False,0,False,False,False,False,False,False,False,True,
API810_678,GPT_B_C18,Biology,光合作用与细胞呼吸,B,OpenAI GPT,2291a7981580e02f89c38011f0cc56571f5c4328ca0af1e34167d8f1fb46458b,146,True,False,False,0,False,False,False,False,False,False,False,True,
API810_679,GPT_B_C19,Geoscience,板块构造,B,OpenAI GPT,b758444c66a435fcf7cfadd415de35526fad1ad729e46198d39d80a0a5d1ff23,140,True,False,False,0,False,False,False,False,False,False,False,True,
API810_680,GPT_B_C20,Geoscience,地质时间,B,OpenAI GPT,1d297e2f48be4a24f545a17d3ee140d0ee510434429db8412c1ce4dd09607217,140,True,False,False,0,False,False,False,False,False,False,False,True,
API810_681,GPT_B_C21,Geoscience,岩石循环,B,OpenAI GPT,208ed6d61f39fe048cb664a7bf0ff9f81c53ff7384d80a6261540f6236f9bcc2,141,True,False,False,0,False,False,False,False,False,False,False,True,
API810_682,GPT_B_C22,Geoscience,地震成因,B,OpenAI GPT,ed2255c472b79c5f19a99db458041031c3507b6e7bc261373dd206eefff76999,138,True,False,False,0,False,False,False,False,False,False,False,True,
API810_683,GPT_B_C23,Geoscience,火山与板块边界,B,OpenAI GPT,6eff9e6000fb486b0ad9058955f8027b669b84d54df0faf45ce8024947a79ee7,143,True,False,False,0,False,False,False,False,False,False,False,True,
API810_684,GPT_B_C24,Geoscience,地球内部结构,B,OpenAI GPT,5caf216610e0295ecdb4aa8d138935ae6b6c3efbf71c33ef7acb59f815bfcd8f,140,True,False,False,0,False,False,False,False,False,False,False,True,
API810_685,GPT_B_C25,Climate/Environment,温室效应,B,OpenAI GPT,81c4fa46f06197fa9d5e0a3fba87fadb84cbad594bf0bf482cf30e1125dd6296,139,True,False,False,0,False,False,False,False,False,False,False,True,
API810_686,GPT_B_C26,Climate/Environment,天气与气候,B,OpenAI GPT,e227adbeef2dbf89bcc9602f9a75e64126b3b5212a21382061ac999900a2d4d4,140,True,False,False,0,False,False,False,False,False,False,False,True,
API810_687,GPT_B_C27,Climate/Environment,全球变暖与气候变化,B,OpenAI GPT,6bc358f74ba0152412e0381362c9d414055181893ab9b92a9a8233137411ffc7,145,True,False,False,0,False,False,False,False,False,False,False,True,
API810_688,GPT_B_C28,Climate/Environment,二氧化碳的气候作用,B,OpenAI GPT,d9b4442541913d91202feae15488e272443996e58d545c50bc98ae24207df62f,150,True,False,False,0,False,False,False,False,False,False,False,True,
API810_689,GPT_B_C29,Climate/Environment,海洋垃圾与塑料污染,B,OpenAI GPT,8fe76cd0b4d183a8e589f146c4f76873f2cc5a3660cf17b5b163455b78f1616e,144,True,False,False,0,False,False,False,False,False,False,False,True,
API810_690,GPT_B_C30,Climate/Environment,自然变率与人为影响,B,OpenAI GPT,0dfd0d9b7f1e32e2301519ee43b16b3775816f5b1b007b20e57e699619817386,150,True,False,False,0,False,False,False,False,False,False,False,True,
API810_691,GPT_C_C01,Physics,惯性,C,OpenAI GPT,00e555c4eb3fda1ba6c0b63f4074dc76a672e727b10436c6add8ed6d85bc6c29,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_692,GPT_C_C02,Physics,净力与加速度,C,OpenAI GPT,573c1a5225840f44e29c15f1a290cff1277786b2a08be72a7e4a18cc222697e7,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_693,GPT_C_C03,Physics,牛顿第三定律,C,OpenAI GPT,da2615a710ee8feb632d3a7599438fe5f31c1e44af184861fbdc35c7657feaab,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_694,GPT_C_C04,Physics,抛体运动,C,OpenAI GPT,68bf3280c423765245bbef84969efbc9ceb3cb72092a09b6a7f832e0e6b4d59e,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_695,GPT_C_C05,Physics,圆周运动,C,OpenAI GPT,e125e3593864745fa9ea289d41c3ae65852f19f7cd58f2499714d42a00ddce75,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_696,GPT_C_C06,Physics,摩擦力与运动,C,OpenAI GPT,cda3590bd32515205b3a3ee38f3736d3b3339c9c795c8416387ad5016322731d,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_697,GPT_C_C07,Chemistry,质量守恒,C,OpenAI GPT,2a60639b35fe016eac59e520ad8f15849c58f537c9bb659d3579648632bbdcb0,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_698,GPT_C_C08,Chemistry,物质微粒观,C,OpenAI GPT,21a56472b32f2f42de7de5767f5cfbe8f5e9c043a79379cdbf768f455e4dead5,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_699,GPT_C_C09,Chemistry,相变,C,OpenAI GPT,30cec05be40fe5abda599205a7eb2151098dbc24ea6a634459be1efc58613098,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_700,GPT_C_C10,Chemistry,化学反应与物理变化,C,OpenAI GPT,ec9ba1e5939f4743f2d9239a3816d4205766357aec19bf5f5d2dec03bf2f0195,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_701,GPT_C_C11,Chemistry,化学键,C,OpenAI GPT,d05403ea28cfde050f954b3430fc6c4b14af450a667a076f4929bac028c2ab21,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_702,GPT_C_C12,Chemistry,溶液浓度与稀释,C,OpenAI GPT,cba0fb6d4d6f3739303f9fdf0fa2fb2d7619439a111c1008ca86aad08afe4163,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_703,GPT_C_C13,Biology,自然选择,C,OpenAI GPT,0e28959472b83502d04ddff3ac8030dc09cd5dc240f31110d789e47b80782218,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_704,GPT_C_C14,Biology,进化没有预设目标,C,OpenAI GPT,c128877176138f7c464950a9d8c89c1be19559b267d8c4acdaf9a35c16c05a6c,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_705,GPT_C_C15,Biology,随机变异与非随机选择,C,OpenAI GPT,b6838b716509f2b3aa967260dff8f8794cf78adca1038d412c66a9178833b1b8,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_706,GPT_C_C16,Biology,遗传信息与性状,C,OpenAI GPT,f9be470fd25e7ccd451c79accdd0208cdd607571824e5b16f9d7b33e826ffbc1,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_707,GPT_C_C17,Biology,能量流动与物质循环,C,OpenAI GPT,ee964f7625b87b63a87e3d7fe1729d387239d064e9f990f20d52749a34a4661a,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_708,GPT_C_C18,Biology,光合作用与细胞呼吸,C,OpenAI GPT,03219fbbe6dfacbbf5827884ad36365f1f48d6c267a4848d682ea7cd2420f350,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_709,GPT_C_C19,Geoscience,板块构造,C,OpenAI GPT,557210c88fa7c4b9e3222ebd5b7256c6b1dcdf11b022ce8789ca0162100e33c5,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_710,GPT_C_C20,Geoscience,地质时间,C,OpenAI GPT,918eb5f26de08517470235ab9e028d4e70d3deb241387213d685721a51313a41,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_711,GPT_C_C21,Geoscience,岩石循环,C,OpenAI GPT,8315597e07e617ffda91539e9c1ebb61149b53d9c04cd615f55d22d0bb51ca2b,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_712,GPT_C_C22,Geoscience,地震成因,C,OpenAI GPT,6739b2da6474d8eafd7336631f22c4110b794d4fe68cb4445969ac28a2885843,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_713,GPT_C_C23,Geoscience,火山与板块边界,C,OpenAI GPT,03dc8e82fddacf5939c7b229b0276a25051b63e7fc4963e0400d8239b4e13190,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_714,GPT_C_C24,Geoscience,地球内部结构,C,OpenAI GPT,e30e6c4ad38bda4293339e2060cd84afe09cb022054d00a3df9fde4c5d25eb39,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_715,GPT_C_C25,Climate/Environment,温室效应,C,OpenAI GPT,60dcc4011ebded70d6c8f5cf1bdc29c5251866b73da1fe048cc8a8c7c1b3c66c,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_716,GPT_C_C26,Climate/Environment,天气与气候,C,OpenAI GPT,e9f2cb652a024649910a1d144f03b459e706677fc128abba2c20314fa467eb4e,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_717,GPT_C_C27,Climate/Environment,全球变暖与气候变化,C,OpenAI GPT,43ab2578cfdd24f4321f7b1f260748fbecbd7fe26ca2bc38ea738269bba359f6,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_718,GPT_C_C28,Climate/Environment,二氧化碳的气候作用,C,OpenAI GPT,955a149f071c9242d5ad9ae412992b9c3181639f59310d5e65dd54a9e9498cb7,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_719,GPT_C_C29,Climate/Environment,海洋垃圾与塑料污染,C,OpenAI GPT,cb73e1bad88e2e73a378b51e0a7cd8fe155e7912c1794f0aa531e98fd3786c62,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_720,GPT_C_C30,Climate/Environment,自然变率与人为影响,C,OpenAI GPT,6e6ed677b1bba730e70c3c0c25d595a5c93bf1a950b66fac889c39621f50378c,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_721,GLM_A_C01,Physics,惯性,A,Zhipu GLM,b7c7ada6ee6130ac2ec3f88d69bc794908963130b74a5ee75f2193cf09c6da95,79,True,False,False,0,False,False,False,False,False,False,False,True,
API810_722,GLM_A_C02,Physics,净力与加速度,A,Zhipu GLM,7ac79575bdfe436e7dc3e70a96f7e1cec53188a5b36d3fdba0e1b556f53a6f33,85,True,False,False,0,False,False,False,False,False,False,False,True,
API810_723,GLM_A_C03,Physics,牛顿第三定律,A,Zhipu GLM,0fa2705d69532b2b8be14c1bc9d200188d52671969718f2daa16e72b5357f6f0,96,True,False,False,0,False,False,False,False,False,False,False,True,
API810_724,GLM_A_C04,Physics,抛体运动,A,Zhipu GLM,eefd8f07b32e26e62278753d9f8b9aad253d1e0b29fb06230237835b62a0a7d7,85,True,False,False,0,False,False,False,False,False,False,False,True,
API810_725,GLM_A_C05,Physics,圆周运动,A,Zhipu GLM,8733f141cf798fead7fb03c3ca4ab1a65cbc671448343a44ac8ddb03b40a13a5,93,True,False,False,0,False,False,False,False,False,False,False,True,
API810_726,GLM_A_C06,Physics,摩擦力与运动,A,Zhipu GLM,bb61e3b6763140039cd647af2ec3525864e83f109fb7be0d1b2fcb7d67c0b385,88,True,False,False,0,False,False,False,False,False,False,False,True,
API810_727,GLM_A_C07,Chemistry,质量守恒,A,Zhipu GLM,2e054d135e9b405252e246c62dc4671b8d40beb28c883f650851a78bcbf962d3,90,True,False,False,0,False,False,False,False,False,False,False,True,
API810_728,GLM_A_C08,Chemistry,物质微粒观,A,Zhipu GLM,e51f424737b0b70b21c8f5d2cdedd4f41eb6f64734d1c35722fa6bdadd170c72,88,True,False,False,0,False,False,False,False,False,False,False,True,
